Duration;Src IP Addr;Src Pt;Dst IP Addr;Dst Pt;Packets;class;P;F
0.073;10079;8000;10019;61016.0;7;0;1;1
0.046;10080;62286;10018;8000.0;6;0;1;1
0.054;10080;55481;10018;8000.0;6;0;1;1
0.045;10080;54333;10018;8000.0;6;0;1;1
137.129;10079;8000;10019;60145.0;2;0;0;1
0.061;10080;50704;10018;8000.0;6;0;1;1
9.124;10079;22;11;32905.0;20;1;1;1
0.077;10080;54797;10018;8000.0;6;0;1;1
19.288;4739;16698;10018;22.0;24;1;1;1
25.174;4708;30929;10018;22.0;26;1;1;1
124.661;10079;22;7;23995.0;10;1;1;1
10.092;10079;22;77;37543.0;19;1;1;1
120.109;9535;24972;10018;22.0;16;1;1;1
38.42;10079;22;8;42625.0;11;1;1;1
0.0;10079;0;800;3.3;1;1;0;0
10.489;27;60310;10018;22.0;17;1;1;1
20.291;1137;51680;10018;22.0;24;1;1;1
0.053;10080;59766;10018;8000.0;6;0;1;1
0.037;10079;8000;10019;58096.0;7;0;1;1
9.511;28;47476;10018;22.0;17;1;1;1
9.768;16;58845;10018;22.0;17;1;1;1
0.076;10079;8000;10019;49985.0;7;0;1;1
31.307;10079;22;4687;4259.0;32;1;1;1
11.954;10079;22;4687;54225.0;15;1;1;1
23.955;10079;22;14;58010.0;20;1;1;1
10.672;10079;22;78;48668.0;19;1;1;1
13.839;10079;22;2129;50112.0;24;1;1;1
0.064;10079;8000;10019;60454.0;7;0;1;1
31.005;10079;22;8;20124.0;7;1;0;0
8.337;10079;22;15;50026.0;19;1;1;1
6.995;6018;28187;10018;22.0;12;1;1;1
29.769;10079;22;4687;2099.0;28;1;1;1
0.0;10079;23;2621;54857.0;1;1;0;0
9.299;10079;22;16;56938.0;20;1;1;1
6.891;8;46769;10018;22.0;8;1;1;1
0.951;10079;22;7826;12454.0;5;1;1;1
0.059;10079;8000;10019;62908.0;7;0;1;1
6.204;10079;22;8;53495.0;9;1;1;1
1.839;10079;22;8273;60653.0;12;1;1;1
0.0;9101;40292;10018;23.0;1;1;0;0
20.707;10079;22;4718;62628.0;26;1;1;1
7.732;11;36679;10018;22.0;7;1;1;1
0.069;10079;8000;10019;54923.0;7;0;1;1
21.905;10079;22;4420;40417.0;26;1;1;1
0.062;10079;8000;10019;58775.0;7;0;1;1
11.902;28;37601;10018;22.0;17;1;1;1
0.055;10079;8000;10019;54230.0;7;0;1;1
123.066;8;38159;10018;22.0;6;1;0;1
0.039;10079;8000;10019;57527.0;7;0;1;1
0.0;981;9016;10018;1701.0;1;1;0;0
0.088;10080;59319;10018;8000.0;6;0;1;1
0.047;10079;8000;10019;52483.0;7;0;1;1
0.048;10080;54118;10018;8000.0;6;0;1;1
17.465;10079;22;4687;8247.0;26;1;1;1
0.289;6390;18793;10018;22.0;2;1;0;0
0.085;10080;59808;10018;8000.0;6;0;1;1
22.669;33;49361;10018;22.0;14;1;0;0
0.053;10079;8000;10019;57362.0;7;0;1;1
0.064;10080;56008;10018;8000.0;6;0;1;1
0.0;10079;23;3692;10169.0;1;1;0;0
0.044;10079;8000;10019;49608.0;7;0;1;1
9.798;10079;22;15;49790.0;19;1;1;1
0.539;2133;16195;10018;22.0;5;1;0;1
45.888;8;10558;10018;22.0;8;1;1;1
120.977;8;55129;10018;22.0;7;1;1;1
8.991;15;48972;10018;22.0;17;1;1;1
10.372;10079;22;79;55653.0;19;1;1;1
20.56;4739;6002;10018;22.0;24;1;1;1
121.542;10079;22;8;33301.0;11;1;1;1
35.885;10079;22;8;47264.0;8;1;1;0
0.049;10079;8000;10019;54091.0;7;0;1;1
8.287;10079;22;8;14727.0;6;1;1;0
0.054;10080;58888;10018;8000.0;6;0;1;1
9.39;27;48727;10018;22.0;17;1;1;1
0.0;10079;0;980;3.3;1;1;0;0
19.65;10079;22;3953;4933.0;26;1;1;1
12.751;11;48142;10018;22.0;19;1;1;1
9.846;10079;22;27;45341.0;19;1;1;1
135.064;10079;8000;10019;65246.0;2;0;0;1
10.981;10079;22;78;50852.0;19;1;1;1
11.227;10079;22;840;53524.0;19;1;1;1
8.648;10079;22;24;56402.0;19;1;1;1
9.513;10079;22;16;52637.0;19;1;1;1
0.961;10079;22;7826;12403.0;5;1;1;1
4.217;7611;59570;10018;22.0;12;1;1;1
6.469;10079;22;8;36675.0;6;1;1;0
0.935;10079;22;7826;14014.0;5;1;1;1
10.648;79;42505;10018;22.0;17;1;1;1
0.057;10079;8000;10019;60874.0;7;0;1;1
0.063;10079;8000;10019;60461.0;7;0;1;1
0.081;10080;55674;10018;8000.0;6;0;1;1
0.0;10079;5146;442;40844.0;1;1;0;0
0.0;2517;16950;10018;23.0;1;1;0;0
0.044;10080;63088;10018;8000.0;6;0;1;1
14.897;10079;22;11;25916.0;29;1;1;1
10.817;10079;22;28;48980.0;21;1;1;1
2.919;34;62993;10018;22.0;12;1;0;0
6.461;8;57565;10018;22.0;6;1;1;1
0.063;10079;8000;10019;49522.0;7;0;1;1
19.377;1137;15732;10018;22.0;26;1;1;1
0.0;3071;37332;10018;23.0;1;1;0;0
0.083;10079;8000;10019;58091.0;7;0;1;1
0.07;10079;8000;10019;50067.0;7;0;1;1
6.15;10079;22;8382;57685.0;6;1;1;1
21.368;10079;22;4718;48790.0;26;1;1;1
12.02;15;43125;10018;22.0;17;1;1;1
20.184;1137;45946;10018;22.0;24;1;1;1
0.0;7571;28324;10018;2323.0;1;1;0;0
0.071;10079;8000;10019;53647.0;7;0;1;1
0.046;10079;8000;10019;58765.0;7;0;1;1
0.0;10079;23;9704;17147.0;1;1;0;0
0.065;10080;59364;10018;8000.0;6;0;1;1
0.067;10080;55255;10018;8000.0;6;0;1;1
121.872;8;34425;10018;22.0;6;1;1;0
0.0;1443;80;10018;307.0;1;1;0;0
21.041;10079;22;4718;16098.0;28;1;1;1
0.056;10080;55721;10018;8000.0;6;0;1;1
0.081;10079;8000;10019;61741.0;7;0;1;1
0.0;1531;4116;10018;23.0;1;1;0;0
12.84;11;29992;10018;22.0;15;1;1;1
7.933;16;38180;10018;22.0;17;1;1;1
0.078;10079;8000;10019;57313.0;7;0;1;1
0.051;10080;61888;10018;8000.0;6;0;1;1
0.0;10079;0;400;3.3;1;1;0;0
0.037;10080;52490;10018;8000.0;6;0;1;1
0.04;10079;8000;10019;55837.0;7;0;1;1
14.16;10079;22;4581;2250.0;18;1;1;0
0.149;10079;3389;3195;55878.0;1;1;0;0
0.082;10079;8000;10019;50330.0;7;0;1;1
0.056;10079;8000;10019;55470.0;7;0;1;1
0.0;2969;63827;10018;5358.0;1;1;0;0
0.058;10080;65527;10018;8000.0;6;0;1;1
19.453;10079;22;4581;2355.0;21;1;1;0
10.798;10079;22;16;60942.0;19;1;1;1
9.757;14;47740;10018;22.0;17;1;1;1
9.464;28;51852;10018;22.0;15;1;1;1
18.146;10079;22;4687;40754.0;26;1;1;1
9.904;10079;22;27;46468.0;19;1;1;1
4.172;10079;22;7571;59940.0;13;1;1;1
9.237;10079;22;28;36012.0;19;1;1;1
0.0;10079;7547;8395;36026.0;1;1;0;0
5.738;5775;25337;10018;22.0;16;1;1;1
0.067;10080;56886;10018;8000.0;6;0;1;1
1.075;10080;64767;10018;8000.0;6;0;1;1
0.0;7509;30923;10018;23.0;1;1;0;0
10.098;79;40524;10018;22.0;15;1;1;1
9.073;10079;22;8713;52075.0;18;1;1;1
1.439;10079;22;6959;26408.0;5;1;1;1
0.0;10079;0;1667;3.3;1;1;0;0
23.794;4740;42904;10018;22.0;29;1;1;1
27.466;10079;22;8447;21488.0;37;1;1;1
8.742;10079;22;16;51791.0;19;1;1;1
6.57;10079;22;8;62550.0;8;1;1;0
10.158;17;57858;10018;22.0;17;1;1;1
11.788;10079;22;28;37539.0;19;1;1;1
64.497;11;64257;10018;22.0;6;1;1;1
15.283;4602;1956;10018;22.0;13;1;1;0
9.623;10079;22;8;31888.0;11;1;1;0
10.078;10079;22;77;35780.0;19;1;1;1
122.199;10079;22;8;26121.0;8;1;1;1
18.858;10079;22;4718;43250.0;26;1;1;1
0.05;10080;64405;10018;8000.0;6;0;1;1
9.535;10079;22;11;38555.0;20;1;1;1
7.922;10079;22;79;34951.0;19;1;1;1
0.075;10079;8000;10019;57449.0;7;0;1;1
0.074;10080;55946;10018;8000.0;6;0;1;1
0.038;10079;8000;10019;62064.0;7;0;1;1
0.052;10080;50929;10018;8000.0;6;0;1;1
6.816;10079;22;8;52383.0;8;1;1;0
0.053;10080;54348;10018;8000.0;6;0;1;1
0.06;10079;8000;10019;53046.0;7;0;1;1
20.175;4708;8301;10018;22.0;24;1;1;1
0.0;10079;23;6298;26747.0;1;1;0;0
0.108;10080;52299;10018;8000.0;6;0;1;1
9.782;10079;22;16;48793.0;19;1;1;1
0.07;10080;53610;10018;8000.0;6;0;1;1
0.077;10079;8000;10019;54464.0;7;0;1;1
19.4;4740;19148;10018;22.0;24;1;1;1
0.0;63;42089;10018;123.0;1;1;0;0
0.046;10079;8000;10019;52413.0;7;0;1;1
0.081;10080;64921;10018;8000.0;6;0;1;1
6.79;8;44937;10018;22.0;7;1;1;1
11.485;10079;22;840;33290.0;20;1;1;1
20.14;10079;22;1137;16730.0;26;1;1;1
0.0;324;54460;10018;23.0;1;1;0;0
0.054;10079;8000;10019;60489.0;7;0;1;1
8.434;8;53878;10018;22.0;6;1;1;1
0.049;10080;62490;10018;8000.0;6;0;1;1
0.051;10080;53329;10018;8000.0;6;0;1;1
0.046;10080;51405;10018;8000.0;6;0;1;1
8.372;11;15652;10018;22.0;16;1;1;1
0.0;10079;23;5306;49465.0;1;1;0;0
0.011;10079;68;249;67.0;1;1;0;0
0.0;10079;23;5827;40325.0;1;1;0;0
8.95;10079;22;15;55644.0;19;1;1;1
9.59;10079;22;17;35730.0;19;1;1;1
17.715;1137;43017;10018;22.0;24;1;1;1
0.066;10079;8000;10019;50589.0;7;0;1;1
18.879;1137;57122;10018;22.0;26;1;1;1
9.955;79;45236;10018;22.0;15;1;1;1
8.745;10079;22;11;63554.0;19;1;1;1
0.051;10080;61716;10018;8000.0;6;0;1;1
10.151;77;59579;10018;22.0;15;1;1;1
6.922;10079;22;8;16264.0;5;1;1;0
0.052;10080;57497;10018;8000.0;6;0;1;1
18.335;4739;10196;10018;22.0;26;1;1;1
0.076;10079;8000;10019;60306.0;7;0;1;1
9.238;10079;22;16;56219.0;19;1;1;1
0.042;10079;8000;10019;51855.0;7;0;1;1
0.079;10079;8000;10019;61380.0;7;0;1;1
11.811;840;41648;10018;22.0;17;1;1;1
10.056;23;60484;10018;22.0;17;1;1;1
6.49;10079;22;8;20879.0;7;1;1;0
0.0;800;6305;10018;5060.0;1;1;0;0
0.048;10079;8000;10019;59557.0;7;0;1;1
0.0;10079;23;6539;42737.0;1;1;0;0
8.394;10079;22;8;51002.0;5;1;0;0
19.599;10079;22;4581;3035.0;24;1;1;0
0.0;10079;0;339;3.3;1;1;0;0
0.051;10080;58307;10018;8000.0;6;0;1;1
9.534;10079;22;16;38285.0;20;1;1;1
0.0;6034;6027;10018;1081.0;1;1;0;0
11.033;10079;22;17;57824.0;20;1;1;1
0.0;1941;5737;10018;23.0;1;1;0;0
20.148;10079;22;1137;30069.0;26;1;1;1
0.0;10079;5358;1757;21165.0;1;1;0;0
0.054;10079;8000;10019;50935.0;7;0;1;1
0.0;2462;53524;10018;23.0;1;1;0;0
9.038;10079;22;8;26565.0;7;1;1;0
19.018;10079;22;4719;64284.0;26;1;1;1
0.081;10080;61602;10018;8000.0;6;0;1;1
5.926;8;10697;10018;22.0;6;1;1;1
0.056;10080;49944;10018;8000.0;6;0;1;1
11.353;10079;22;77;49650.0;19;1;1;1
24.657;8;31083;10018;22.0;7;1;1;1
0.058;10079;8000;10019;65317.0;7;0;1;1
0.0;6584;4926;10018;23.0;1;1;0;0
0.069;10080;64436;10018;8000.0;6;0;1;1
14.199;10079;22;3667;3639.0;23;1;1;1
0.001;2043;39181;10018;5353.0;1;1;0;0
0.081;10079;8000;10019;64159.0;7;0;1;1
8.456;17;49707;10018;22.0;19;1;1;1
0.057;10080;54723;10018;8000.0;6;0;1;1
13.144;10079;22;8;27324.0;10;1;1;0
0.08;10080;55430;10018;8000.0;6;0;1;1
9.845;10079;22;28;37880.0;19;1;1;1
9.125;10079;22;27;47238.0;19;1;1;1
0.045;10080;62932;10018;8000.0;6;0;1;1
18.172;10079;22;11;15321.0;16;1;1;1
9.128;77;34337;10018;22.0;17;1;1;1
0.0;10079;5358;6370;15436.0;1;1;0;0
0.07;10079;8000;10019;57199.0;7;0;1;1
0.0;10079;23;2116;42703.0;1;1;0;0
9.336;10079;22;16;39022.0;19;1;1;1
0.068;10079;8000;10019;54369.0;7;0;1;1
0.07;10079;8000;10019;49442.0;7;0;1;1
0.038;10079;8000;10019;63725.0;7;0;1;1
0.079;10079;8000;10019;57078.0;7;0;1;1
0.057;10080;50940;10018;8000.0;6;0;1;1
0.106;10080;50627;10018;8000.0;6;0;1;1
9.835;10079;22;28;56939.0;19;1;1;1
0.083;10079;8000;10019;56372.0;7;0;1;1
18.02;4739;21462;10018;22.0;24;1;1;1
0.101;10079;8000;10019;52037.0;7;0;1;1
10.344;28;35094;10018;22.0;15;1;1;1
0.237;5804;33140;10018;22.0;2;1;0;0
6.5;8;38877;10018;22.0;6;1;1;1
18.908;8;35269;10018;22.0;4;1;1;1
5.522;10079;22;936;5958.0;21;1;1;1
0.0;250;53;10018;34662.0;1;1;0;0
0.036;10079;8000;10019;62024.0;7;0;1;1
0.0;10079;0;4838;3.3;1;1;0;0
0.086;10080;49523;10018;8000.0;6;0;1;1
13.171;3;3655;10018;22.0;14;1;1;0
0.001;10079;23;9680;19353.0;1;1;0;0
3.662;10079;22;5743;38005.0;11;1;1;1
1.205;10080;51015;10018;8000.0;6;0;1;1
0.0;10079;23;4354;29980.0;1;1;0;0
120.943;8;34911;10018;22.0;4;1;0;0
0.0;10079;0;364;0.0;1;1;0;0
18.697;8;19776;10018;22.0;4;1;1;0
120.474;8;32386;10018;22.0;5;1;1;1
37.239;8;24312;10018;22.0;4;1;1;0
13.99;10079;22;2;3549.0;19;1;1;0
0.066;10079;8000;10019;52564.0;7;0;1;1
12.642;10079;22;9481;28236.0;17;1;1;0
9.272;14;33730;10018;22.0;15;1;1;1
15.17;4602;4618;10018;22.0;13;1;1;0
70.794;11;60637;10018;22.0;7;1;1;1
0.0;224;5070;10018;5060.0;1;1;0;0
22.2;10079;22;1137;36319.0;27;1;1;1
38.856;10079;22;8;40587.0;8;1;1;0
0.055;10079;8000;10019;54687.0;7;0;1;1
0.051;10079;8000;10019;64198.0;7;0;1;1
0.07;10080;64087;10018;8000.0;6;0;1;1
0.064;10079;8000;10019;61945.0;7;0;1;1
0.0;10079;23;8557;7334.0;1;1;0;0
0.061;10080;52101;10018;8000.0;6;0;1;1
0.08;10080;62431;10018;8000.0;6;0;1;1
0.0;9002;33319;10018;23.0;1;1;0;0
12.144;10079;22;3;2475.0;18;1;1;0
19.472;10079;22;3953;9872.0;26;1;1;1
0.06;10079;8000;10019;55912.0;7;0;1;1
0.0;322;56447;10018;23.0;1;1;0;0
2.673;10079;22;479;35125.0;13;1;1;1
21.515;10079;22;4718;3516.0;26;1;1;1
6.731;5775;51422;10018;22.0;17;1;1;1
0.101;10079;8000;10019;61047.0;7;0;1;1
0.049;10080;61378;10018;8000.0;6;0;1;1
0.061;10080;61125;10018;8000.0;6;0;1;1
135.08;10080;64356;10018;8000.0;4;0;0;1
0.069;10079;8000;10019;59964.0;7;0;1;1
1.171;3098;46667;10018;22.0;6;1;1;1
1.008;10079;8000;10019;59346.0;7;0;1;1
0.077;10079;8000;10019;51474.0;7;0;1;1
7.023;10079;22;8;34843.0;6;1;1;0
0.066;10080;51825;10018;8000.0;6;0;1;1
19.774;10079;22;4719;7604.0;26;1;1;1
0.053;10080;60943;10018;8000.0;6;0;1;1
3.753;10079;22;7571;56446.0;13;1;1;1
6.303;1595;57814;10018;22.0;14;1;0;0
65.238;10079;22;8;18339.0;10;1;1;1
0.0;10079;23;4019;40544.0;1;1;0;0
0.509;10080;63202;10018;8000.0;6;0;1;1
0.0;825;23551;10018;88.0;1;1;0;0
0.06;10080;52254;10018;8000.0;6;0;1;1
20.16;1137;38966;10018;22.0;25;1;1;1
0.0;10079;23;6770;27408.0;1;1;0;0
0.0;2678;19303;10018;23.0;1;1;0;0
5.64;11;45454;10018;22.0;7;1;1;1
6.374;10079;22;8;18512.0;9;1;1;1
0.022;107;59253;10018;3570.0;2;1;0;0
20.258;1137;2592;10018;22.0;24;1;1;1
9.478;10079;22;27;54343.0;19;1;1;1
9.572;10079;22;11;47192.0;21;1;1;1
18.861;10079;22;4719;55840.0;27;1;1;1
19.317;1137;52459;10018;22.0;24;1;1;1
0.988;10080;55889;10018;8000.0;6;0;1;1
0.0;8958;21894;10018;23.0;1;1;0;0
7.469;10079;22;8;46023.0;4;1;0;0
0.086;10080;65073;10018;8000.0;6;0;1;1
0.0;10079;12345;1105;36877.0;1;1;0;0
0.049;10080;57335;10018;8000.0;6;0;1;1
25.897;10079;22;11;10316.0;12;1;1;1
9.433;17;39397;10018;22.0;18;1;1;1
21.482;10079;22;4687;55474.0;27;1;1;1
0.093;10080;52930;10018;8000.0;6;0;1;1
0.069;10079;8000;10019;63013.0;7;0;1;1
0.042;10080;50762;10018;8000.0;6;0;1;1
9.86;23;56644;10018;22.0;17;1;1;1
0.0;9041;55991;10018;10003.0;1;1;0;0
10.248;28;51810;10018;22.0;17;1;1;1
8.894;10079;22;14;51844.0;19;1;1;1
5.436;10079;22;8;54235.0;7;1;1;0
0.112;10080;55753;10018;8000.0;6;0;1;1
14.54;9355;2992;10018;22.0;17;1;1;0
0.059;10080;60150;10018;8000.0;6;0;1;1
5.757;11;22127;10018;22.0;7;1;1;1
0.0;6986;30921;10018;23.0;1;1;0;0
0.0;10079;23;5846;4310.0;1;1;0;0
12.864;28;59672;10018;22.0;16;1;1;1
30.997;10079;22;8;23618.0;6;1;0;0
3.963;7611;35216;10018;22.0;12;1;1;1
0.001;10079;7547;3071;65353.0;1;1;0;0
0.046;10080;56548;10018;8000.0;6;0;1;1
0.0;10079;0;186;3.3;1;1;0;0
8.16;7;26301;10018;22.0;7;1;1;0
0.059;10080;61210;10018;8000.0;6;0;1;1
12.53;3;3344;10018;22.0;13;1;1;0
0.539;10079;22;2124;16195.0;4;1;1;1
0.0;4002;52769;10018;3389.0;1;1;0;0
5.8;10079;22;8;51982.0;6;1;1;0
10.115;14;40050;10018;22.0;15;1;1;1
21.87;4739;20738;10018;22.0;24;1;1;1
5.549;10079;22;11;38082.0;8;1;1;1
0.978;10079;22;7826;47035.0;5;1;1;1
12.914;8;26059;10018;22.0;6;1;1;0
0.052;10080;53099;10018;8000.0;6;0;1;1
0.0;2649;14560;10018;23.0;1;1;0;0
0.0;8156;26233;10018;22.0;1;1;0;0
127.18;8;45388;10018;22.0;6;1;1;0
0.057;10080;63897;10018;8000.0;6;0;1;1
0.056;10079;8000;10019;49204.0;7;0;1;1
8.813;16;41891;10018;22.0;17;1;1;1
0.0;330;48834;10018;1434.0;1;1;0;0
90.245;8;61064;10018;22.0;5;1;1;1
0.0;4557;64083;10018;23.0;1;1;0;0
10.188;10079;22;77;52339.0;19;1;1;1
0.061;10079;8000;10019;53424.0;7;0;1;1
9.83;27;58408;10018;22.0;18;1;1;1
20.816;10079;22;4718;40126.0;27;1;1;1
0.094;10079;8000;10019;56031.0;7;0;1;1
0.051;10079;8000;10019;54535.0;7;0;1;1
0.0;8151;27844;10018;23.0;1;1;0;0
0.0;10079;23;4060;41959.0;1;1;0;0
0.051;10079;8000;10019;56502.0;7;0;1;1
0.993;7870;48544;10018;22.0;6;1;1;1
0.069;10079;8000;10019;55473.0;7;0;1;1
9.66;10079;22;27;47679.0;19;1;1;1
0.0;10079;23;3600;34910.0;1;1;0;0
5.673;936;21718;10018;22.0;16;1;1;1
14.604;10079;22;9304;4139.0;18;1;1;0
0.098;10079;8000;10019;59750.0;7;0;1;1
14.062;10079;22;2;3797.0;19;1;1;0
0.057;10079;8000;10019;54126.0;7;0;1;1
0.086;10079;8000;10019;61100.0;7;0;1;1
6.309;78;48804;10018;22.0;17;1;1;1
0.06;10079;8000;10019;52102.0;7;0;1;1
0.041;10080;59738;10018;8000.0;6;0;1;1
0.101;10079;22;6449;7290.0;1;1;0;0
0.047;10079;8000;10019;56819.0;7;0;1;1
0.081;10080;55669;10018;8000.0;6;0;1;1
121.458;7;22445;10018;22.0;4;1;1;1
0.056;10079;8000;10019;53083.0;7;0;1;1
10.167;10079;22;11;10126.0;20;1;1;1
0.041;10080;60660;10018;8000.0;6;0;1;1
0.0;10079;0;2375;3.3;1;1;0;0
0.0;10079;7547;6006;35382.0;1;1;0;0
7.422;6018;29435;10018;22.0;11;1;1;1
9.378;78;59394;10018;22.0;17;1;1;1
10.134;28;38332;10018;22.0;18;1;1;1
0.055;10079;8000;10019;49891.0;7;0;1;1
30.999;10079;22;8319;60259.0;6;1;0;0
0.065;10080;61255;10018;8000.0;6;0;1;1
20.421;4739;59990;10018;22.0;24;1;1;1
0.063;10080;64549;10018;8000.0;6;0;1;1
130.037;8;34216;10018;22.0;6;1;1;0
7.472;10079;22;8;43835.0;6;1;1;0
0.0;10079;23;9099;20675.0;1;1;0;0
7.972;10079;22;77;47599.0;17;1;1;1
9.486;10079;22;79;56843.0;20;1;1;1
0.046;10079;8000;10019;51519.0;7;0;1;1
0.964;10079;22;7826;35397.0;5;1;1;1
0.059;10079;8000;10019;55242.0;7;0;1;1
0.0;8790;28605;10018;23.0;1;1;0;0
19.638;10079;22;4420;49936.0;26;1;1;1
0.089;10079;8000;10019;63146.0;7;0;1;1
11.24;6018;20860;10018;22.0;14;1;1;1
0.048;10080;58180;10018;8000.0;6;0;1;1
9.265;10079;22;11;29756.0;20;1;1;1
21.211;1137;17051;10018;22.0;23;1;1;0
5.475;8;59219;10018;22.0;6;1;1;1
0.067;10079;8000;10019;59710.0;7;0;1;1
0.042;10080;63044;10018;8000.0;6;0;1;1
0.966;7870;25090;10018;22.0;6;1;1;1
14.199;3685;3639;10018;22.0;17;1;1;1
19.238;10079;22;1137;15487.0;26;1;1;1
0.071;10080;51507;10018;8000.0;6;0;1;1
0.0;5703;36099;10018;81.0;1;1;0;0
12.047;10079;22;8;32469.0;13;1;1;1
0.016;31;123;10018;38596.0;1;1;0;0
30.384;4708;32476;10018;22.0;32;1;1;1
7.098;10079;22;8;30985.0;5;1;1;0
7.136;10079;22;5743;48042.0;12;1;1;1
20.871;10079;22;4687;20743.0;27;1;1;1
123.27;8;33042;10018;22.0;5;1;1;1
9.517;14;38410;10018;22.0;15;1;1;1
20.685;10079;22;4719;57868.0;29;1;1;1
20.234;2;3792;10018;22.0;15;1;1;0
0.0;10079;23;7821;63015.0;1;1;0;0
21.246;10079;22;4719;38244.0;32;1;1;1
0.057;10080;50721;10018;8000.0;6;0;1;1
9.7;10079;22;14;49357.0;20;1;1;1
7.72;1808;54246;10018;22.0;10;1;1;1
2.715;10079;22;24;43547.0;12;1;1;1
7.219;3863;4724;10018;22.0;2;1;0;0
0.043;10079;8000;10019;63007.0;7;0;1;1
93.1;10079;22;8;21175.0;14;1;1;1
1.393;4354;60365;10018;4899.0;3;1;0;0
0.051;10080;51485;10018;8000.0;6;0;1;1
0.083;10079;8000;10019;52438.0;7;0;1;1
13.925;10079;22;9304;3966.0;18;1;1;0
9.444;10079;22;79;58941.0;19;1;1;1
0.049;10079;8000;10019;58800.0;7;0;1;1
9.347;10079;22;27;47715.0;20;1;1;1
9.438;10079;22;11;58130.0;20;1;1;1
9.784;10079;22;23;42728.0;20;1;1;1
11.139;10079;22;840;33188.0;19;1;1;1
0.083;10080;61136;10018;8000.0;6;0;1;1
20.26;1137;54867;10018;22.0;24;1;1;1
15.47;10079;22;8;61217.0;6;1;0;0
5.416;8;25377;10018;22.0;3;1;0;0
121.917;10079;22;8;32947.0;6;1;1;1
0.051;10079;8000;10019;62590.0;7;0;1;1
9.169;9535;37843;10018;22.0;8;1;1;1
0.072;10079;8000;10019;54469.0;7;0;1;1
0.0;10079;0;2789;3.3;1;1;0;0
8.953;79;51806;10018;22.0;17;1;1;1
1.522;10079;0;778;3.3;3;1;0;0
0.064;10080;63348;10018;8000.0;5;0;1;1
19.067;10079;22;4719;48076.0;26;1;1;1
2.082;10079;22;8493;10106.0;11;1;1;1
0.053;10079;8000;10019;57494.0;7;0;1;1
20.384;10079;22;4718;28888.0;28;1;1;1
0.07;10079;8000;10019;56265.0;7;0;1;1
6.393;10079;22;8;62259.0;6;1;1;0
10.817;10079;22;28;34641.0;19;1;1;1
5.743;10079;22;11;22470.0;7;1;1;1
9.71;78;55002;10018;22.0;15;1;1;1
8.303;7;33195;10018;22.0;5;1;1;1
0.0;2194;33304;10018;23.0;1;1;0;0
0.084;10080;49810;10018;8000.0;6;0;1;1
0.983;7870;32686;10018;22.0;6;1;1;1
0.06;10079;8000;10019;49331.0;7;0;1;1
0.0;10079;14953;9782;29000.0;1;1;0;0
9.428;77;51850;10018;22.0;17;1;1;1
9.464;10079;22;78;48274.0;19;1;1;1
10.578;10079;22;11;44748.0;23;1;1;1
0.0;10079;7547;3300;46324.0;1;1;0;0
10.846;11;44439;10018;22.0;16;1;1;1
88.19;16;45143;10018;22.0;16;1;1;1
5.735;10079;22;11;25450.0;10;1;1;1
11.264;10079;22;11;59261.0;21;1;1;1
0.0;9110;44021;10018;23.0;1;1;0;0
6.623;11;18978;10018;22.0;8;1;1;1
10.473;10079;22;14;48276.0;20;1;1;1
11.9;15;48762;10018;22.0;16;1;1;1
0.0;3188;52970;10018;5358.0;1;1;0;0
18.408;4739;7926;10018;22.0;24;1;1;1
14.299;10079;22;9304;2109.0;18;1;1;0
122.132;10079;22;8;40104.0;9;1;1;1
0.051;10080;65212;10018;8000.0;6;0;1;1
0.067;10079;8000;10019;50623.0;7;0;1;1
0.092;10080;53191;10018;8000.0;6;0;1;1
10.79;10079;22;14;46439.0;19;1;1;1
0.061;10080;50864;10018;8000.0;6;0;1;1
0.0;10079;8443;112;8443.0;1;1;0;0
15.225;28;35634;10018;22.0;18;1;1;1
0.0;10079;0;650;3.3;1;1;0;0
0.104;10080;53082;10018;8000.0;6;0;1;1
21.058;1137;33774;10018;22.0;26;1;1;1
0.06;10079;8000;10019;55522.0;7;0;1;1
20.088;4739;42286;10018;22.0;24;1;1;1
30.46;10079;22;9481;20820.0;31;1;1;1
0.06;10080;55502;10018;8000.0;6;0;1;1
1.229;10080;59758;10018;8000.0;6;0;1;1
0.107;10080;61160;10018;8000.0;5;0;1;1
0.001;525;28582;10018;23.0;1;1;0;0
0.063;10080;50526;10018;8000.0;6;0;1;1
8.641;14;33055;10018;22.0;15;1;1;1
120.464;8;23464;10018;22.0;3;1;1;0
0.062;10080;63386;10018;8000.0;6;0;1;1
8.163;10079;22;15;46813.0;19;1;1;1
0.0;297;33685;10018;27017.0;1;1;0;0
125.471;8;37302;10018;22.0;5;1;0;1
5.546;11;57579;10018;22.0;7;1;1;1
0.058;10079;8000;10019;56578.0;7;0;1;1
0.94;7870;51588;10018;22.0;6;1;1;1
16.561;10079;22;9304;4136.0;20;1;1;0
11.0;10079;22;28;55765.0;21;1;1;1
90.623;10079;22;7;49154.0;14;1;1;0
91.797;10079;22;8;44490.0;11;1;1;1
10.875;11;14518;10018;22.0;17;1;1;1
0.057;10079;8000;10019;50706.0;7;0;1;1
19.073;1137;17427;10018;22.0;24;1;1;1
0.0;5600;12224;10018;23.0;1;1;0;0
120.95;10079;22;8;43998.0;11;1;1;1
0.038;10079;8000;10019;65029.0;7;0;1;1
0.055;10080;64037;10018;8000.0;6;0;1;1
