Duration;Src IP Addr;Src Pt;Dst IP Addr;Dst Pt;Packets;class;P;F
0.058;10080;57523;10018;8000.0;6;0;1;1
0.054;10079;8000;10019;50550.0;7;0;1;1
7.512;10079;22;5743;50420.0;12;1;1;1
9.699;10079;22;24;46473.0;20;1;1;1
9.422;10079;22;11;12852.0;19;1;1;1
10.263;23;39030;10018;22.0;17;1;1;1
21.234;10079;22;1137;57419.0;27;1;1;1
8.388;8;34813;10018;22.0;6;1;0;0
9.959;14;34560;10018;22.0;17;1;1;1
8.419;10079;22;8;45099.0;11;1;1;0
1.029;10079;22;1777;47672.0;3;1;1;1
7.802;10079;22;8;50783.0;8;1;1;0
19.692;10079;22;3523;56805.0;25;1;1;1
0.0;230;5064;10018;6060.0;1;1;0;0
5.85;10079;22;11;35545.0;6;1;1;1
0.0;442;41139;10018;45567.0;1;1;0;0
20.378;1137;23833;10018;22.0;24;1;1;1
13.774;10079;22;3;1530.0;18;1;1;0
0.07;10079;8000;10019;54164.0;7;0;1;1
12.514;9355;2914;10018;22.0;13;1;1;0
19.086;10079;22;4718;38990.0;26;1;1;1
0.094;10080;58711;10018;8000.0;6;0;1;1
9.74;14;53218;10018;22.0;17;1;1;1
8.926;10079;22;28;58154.0;19;1;1;1
0.0;2106;27055;10018;5358.0;1;1;0;0
0.055;10079;8000;10019;58556.0;7;0;1;1
20.049;4739;53132;10018;22.0;26;1;1;1
11.351;10079;22;11;58062.0;24;1;1;1
8.282;10079;22;8;24296.0;6;1;1;1
0.0;2376;38466;10018;554.0;1;1;0;0
5.539;5775;12218;10018;22.0;17;1;1;1
0.067;10079;8000;10019;56321.0;7;0;1;1
8.638;10079;22;9481;16155.0;9;1;1;1
8.16;10079;22;7;26301.0;9;1;1;0
0.0;2981;14898;10018;5222.0;1;1;0;0
0.062;10079;8000;10019;50651.0;7;0;1;1
5.934;8;61911;10018;22.0;5;1;1;0
0.0;3946;42487;10018;2323.0;1;1;0;0
17.558;4739;21118;10018;22.0;26;1;1;1
10.476;10079;22;16;48990.0;19;1;1;1
0.081;10079;22;38;44797.0;7;1;1;1
0.085;10079;8000;10019;57037.0;7;0;1;1
1.406;9029;19010;10018;445.0;3;1;0;0
0.058;10080;55817;10018;8000.0;6;0;1;1
10.285;10079;22;23;42969.0;19;1;1;1
0.0;10079;3306;1312;6000.0;1;1;0;0
9.297;10079;22;79;51524.0;19;1;1;1
0.98;10079;22;7826;51076.0;5;1;1;1
0.079;10079;8000;10019;59727.0;7;0;1;1
0.0;7740;3943;10018;5358.0;1;1;0;0
11.413;11;58640;10018;22.0;16;1;1;1
13.136;3;1913;10018;22.0;13;1;1;0
0.001;10079;23;6937;62672.0;1;1;0;0
14.481;10079;22;11;54275.0;22;1;1;1
0.07;10079;8000;10019;56592.0;7;0;1;1
0.052;10080;55283;10018;8000.0;6;0;1;1
22.075;10079;22;1137;34932.0;28;1;1;1
0.113;10080;62099;10018;8000.0;6;0;1;1
0.0;10079;47808;3006;54178.0;1;1;0;0
0.072;10080;51065;10018;8000.0;6;0;1;1
0.067;10079;8000;10019;63173.0;7;0;1;1
7.908;10079;22;8382;52378.0;6;1;1;1
0.095;10079;8000;10019;62900.0;7;0;1;1
11.759;10079;22;11;20334.0;22;1;1;1
0.076;10080;54488;10018;8000.0;6;0;1;1
8.882;27;38858;10018;22.0;17;1;1;1
10.914;840;39466;10018;22.0;17;1;1;1
0.051;10080;60897;10018;8000.0;6;0;1;1
0.0;10079;0;144;3.3;1;1;0;0
0.0;2119;2293;10018;23.0;1;1;0;0
20.246;10079;22;1137;22365.0;26;1;1;1
6.354;10079;22;1756;51247.0;14;1;1;1
1.976;479;53820;10018;22.0;13;1;1;1
0.063;10080;56900;10018;8000.0;6;0;1;1
18.014;1137;23904;10018;22.0;24;1;1;1
7.621;10079;22;5743;53508.0;12;1;1;1
0.001;10079;7547;3828;29902.0;1;1;0;0
0.048;10079;8000;10019;58226.0;7;0;1;1
0.06;10079;8000;10019;50024.0;7;0;1;1
0.0;4690;14753;10018;23.0;1;1;0;0
10.46;10079;22;79;47812.0;19;1;1;1
0.973;7870;15293;10018;22.0;6;1;1;1
0.089;10079;8000;10019;60703.0;7;0;1;1
0.093;10079;8000;10019;56043.0;7;0;1;1
9.858;10079;22;24;48905.0;19;1;1;1
23.345;1137;22325;10018;22.0;27;1;1;1
8.738;10079;22;15;59390.0;19;1;1;1
134.815;8;28011;10018;22.0;3;1;1;1
29.732;10079;22;8;43993.0;9;1;1;1
6.86;10079;22;8;18577.0;5;1;1;0
7.914;10079;22;11;28589.0;19;1;1;1
0.068;10080;49306;10018;8000.0;6;0;1;1
8.359;10079;22;24;56974.0;19;1;1;1
16.458;79;56601;10018;22.0;21;1;1;1
0.079;10079;8000;10019;51377.0;7;0;1;1
8.812;10079;22;24;42636.0;19;1;1;1
14.604;9355;4139;10018;22.0;13;1;1;0
11.956;840;60259;10018;22.0;15;1;1;1
11.269;10079;22;79;56787.0;20;1;1;1
15.198;10079;22;4581;3789.0;19;1;1;0
1.443;10079;548;1457;2315.0;3;1;0;0
0.0;5506;3055;10018;88.0;1;1;0;0
0.067;10079;8000;10019;60010.0;7;0;1;1
0.081;10080;51998;10018;8000.0;6;0;1;1
11.564;10079;22;840;42799.0;19;1;1;1
24.314;10079;22;1377;8943.0;30;1;1;1
9.249;10079;22;28;40570.0;19;1;1;1
0.054;10079;8000;10019;52891.0;7;0;1;1
20.714;10079;22;1137;11164.0;26;1;1;1
0.056;10080;51817;10018;8000.0;6;0;1;1
1.041;10079;50802;3120;56424.0;3;1;0;0
8.383;10079;22;79;58217.0;19;1;1;1
0.0;10003;41951;10018;23.0;1;1;0;0
0.0;9459;55459;10018;23.0;1;1;0;0
5.466;10079;22;8;35649.0;5;1;1;0
0.047;10079;8000;10019;61942.0;7;0;1;1
8.208;8428;50549;10018;22.0;8;1;1;1
0.0;10079;23;9670;30634.0;1;1;0;0
0.051;1487;53281;10018;3510.0;2;1;0;0
9.661;10079;22;14;34889.0;19;1;1;1
0.0;10079;23;9004;23373.0;1;1;0;0
9.785;24;34533;10018;22.0;15;1;1;1
0.063;10079;8000;10019;62974.0;7;0;1;1
0.0;10079;23;3431;24016.0;1;1;0;0
0.057;10079;8000;10019;53101.0;7;0;1;1
0.0;8400;59311;10018;7547.0;1;1;0;0
129.85;598;11667;10018;23.0;2;1;0;0
0.123;10080;61046;10018;8000.0;6;0;1;1
0.0;10079;23;2125;61318.0;1;1;0;0
19.032;4740;63164;10018;22.0;23;1;1;1
0.0;2637;17451;10018;23.0;1;1;0;0
17.587;1137;51601;10018;22.0;25;1;1;1
0.06;10080;62227;10018;8000.0;6;0;1;1
0.041;10079;8000;10019;53195.0;7;0;1;1
0.083;10080;64737;10018;8000.0;6;0;1;1
10.557;28;46940;10018;22.0;15;1;1;1
13.215;10079;22;3;3328.0;18;1;1;0
17.219;10079;22;4718;11126.0;26;1;1;1
0.045;10079;8000;10019;51189.0;7;0;1;1
5.097;2315;51035;10018;8000.0;5;1;1;1
27.631;1137;46652;10018;22.0;26;1;1;1
10.344;11;22753;10018;22.0;15;1;1;1
0.092;10079;8000;10019;57501.0;7;0;1;1
0.061;10079;8000;10019;50652.0;7;0;1;1
0.057;10080;54300;10018;8000.0;6;0;1;1
30.996;1860;47102;10018;22.0;1;1;0;0
19.089;4708;14490;10018;22.0;26;1;1;1
7.292;10079;22;11;24882.0;10;1;1;1
18.723;4739;26212;10018;22.0;27;1;1;1
0.05;10079;8000;10019;58741.0;7;0;1;1
8.954;16;54851;10018;22.0;17;1;1;1
30.999;10079;22;3139;56205.0;6;1;0;0
0.0;1714;62484;10018;23.0;1;1;0;0
0.074;10079;8000;10019;53554.0;7;0;1;1
0.076;10080;56177;10018;8000.0;6;0;1;1
6.892;10079;22;11;30243.0;11;1;1;1
0.083;10079;8000;10019;61485.0;7;0;1;1
6.473;8;58831;10018;22.0;4;1;1;1
19.619;4739;8104;10018;22.0;24;1;1;1
18.766;10079;22;4719;36928.0;26;1;1;1
9.99;11;44265;10018;22.0;15;1;1;1
10.599;10079;22;77;38205.0;19;1;1;1
0.051;10080;59233;10018;8000.0;6;0;1;1
22.2;1137;36319;10018;22.0;24;1;1;1
4.889;10079;22;478;43200.0;15;1;1;1
0.057;10079;8000;10019;62006.0;7;0;1;1
92.153;2678;19303;10018;23.0;2;1;0;0
5.368;11;21917;10018;22.0;4;1;0;0
0.001;10079;5358;1998;35700.0;1;1;0;0
0.052;10079;8000;10019;53810.0;7;0;1;1
0.052;10080;65066;10018;8000.0;6;0;1;1
0.058;10080;62439;10018;8000.0;6;0;1;1
120.442;8;26900;10018;22.0;3;1;1;0
124.327;10079;22;8;62681.0;10;1;1;1
9.171;78;54103;10018;22.0;17;1;1;1
0.0;10079;6379;387;53727.0;1;1;0;0
30.997;10079;22;8222;22036.0;6;1;0;0
0.053;10080;51033;10018;8000.0;6;0;1;1
0.064;10080;53390;10018;8000.0;6;0;1;1
0.148;10079;3390;2500;53964.0;1;1;0;0
6.411;10079;22;8;57948.0;6;1;1;0
11.225;10079;22;17;52401.0;19;1;1;1
0.086;10079;8000;10019;58381.0;7;0;1;1
18.931;4740;54722;10018;22.0;24;1;1;1
0.095;10080;54095;10018;8000.0;6;0;1;1
78.731;8;64830;10018;22.0;5;1;1;1
5.265;11;39456;10018;22.0;4;1;0;0
20.01;4708;51052;10018;22.0;26;1;1;1
9.095;27;53703;10018;22.0;15;1;1;1
0.075;10080;65121;10018;8000.0;6;0;1;1
0.101;10079;8000;10019;61587.0;7;0;1;1
0.066;10080;61980;10018;8000.0;6;0;1;1
2.983;479;33611;10018;22.0;14;1;1;1
0.06;10079;8000;10019;59115.0;7;0;1;1
9.395;10079;22;17;59143.0;19;1;1;1
18.334;4739;40168;10018;22.0;24;1;1;1
11.443;11;15182;10018;22.0;17;1;1;1
0.062;10079;8000;10019;56521.0;7;0;1;1
0.062;10080;50464;10018;8000.0;6;0;1;1
12.493;14;60696;10018;22.0;17;1;1;1
0.929;10079;22;7826;57394.0;5;1;1;1
1.863;10079;22;478;36423.0;12;1;1;1
22.841;4739;10554;10018;22.0;26;1;1;1
0.06;10079;8000;10019;59595.0;7;0;1;1
3.936;10079;22;7571;55314.0;13;1;1;1
0.055;10079;8000;10019;55787.0;7;0;1;1
5.902;8;27688;10018;22.0;7;1;1;1
21.044;4739;62398;10018;22.0;25;1;1;1
21.579;10079;22;4719;53850.0;28;1;1;1
0.0;1796;8594;10018;23.0;1;1;0;0
0.073;10079;8000;10019;52002.0;7;0;1;1
12.539;9535;45223;10018;22.0;16;1;1;1
17.457;4739;65190;10018;22.0;26;1;1;1
123.843;8;56563;10018;22.0;5;1;1;0
0.689;10079;22;1923;43014.0;2;1;1;0
4.563;10079;22;8666;4352.0;27;1;1;1
4.438;10079;22;8;21779.0;4;1;0;0
0.057;10079;8000;10019;52069.0;7;0;1;1
119.997;10080;60430;10018;8000.0;6;0;1;1
24.46;4739;29358;10018;22.0;28;1;1;1
0.949;7870;43889;10018;22.0;6;1;1;1
121.834;7;23382;10018;22.0;4;1;0;0
0.0;10079;23;2836;2436.0;1;1;0;0
0.053;10079;8000;10019;63219.0;7;0;1;1
1.031;10079;8000;10019;49612.0;7;0;1;1
76.781;8;29212;10018;22.0;6;1;1;1
9.416;10079;22;14;59085.0;19;1;1;1
10.236;10079;22;79;43353.0;19;1;1;1
16.883;4602;3264;10018;22.0;13;1;1;0
10.278;10079;22;9481;27892.0;9;1;1;1
0.0;10079;5358;9022;31625.0;1;1;0;0
0.091;10080;61784;10018;8000.0;6;0;1;1
0.0;3725;19145;10018;2323.0;1;1;0;0
0.932;7870;50923;10018;22.0;6;1;1;1
10.236;10079;22;840;34122.0;19;1;1;1
8.551;10079;22;23;41142.0;19;1;1;1
0.0;3380;12048;10018;23.0;1;1;0;0
0.084;10079;8000;10019;59834.0;7;0;1;1
9.842;14;50142;10018;22.0;17;1;1;1
0.063;10079;8000;10019;61400.0;7;0;1;1
14.718;3;4104;10018;22.0;17;1;1;0
10.229;10079;22;78;41367.0;19;1;1;1
0.001;6924;22022;10018;23.0;1;1;0;0
0.071;10080;54845;10018;8000.0;6;0;1;1
122.558;8;23138;10018;22.0;6;1;1;1
9.104;10079;22;11;52094.0;19;1;1;1
0.048;10080;50412;10018;8000.0;6;0;1;1
47.158;34;54266;10018;22.0;14;1;0;0
0.05;10080;52335;10018;8000.0;6;0;1;1
0.28;10079;22;5810;21209.0;1;1;0;0
20.142;10079;22;4687;30785.0;27;1;1;1
2.646;3569;39964;10018;22.0;12;1;1;1
0.0;1463;17020;10018;23.0;1;1;0;0
13.875;10079;22;3;3187.0;20;1;1;0
10.181;27;52385;10018;22.0;17;1;1;1
22.693;10079;22;8;50451.0;11;1;1;0
0.069;10080;59756;10018;8000.0;6;0;1;1
19.525;4739;49042;10018;22.0;26;1;1;1
11.392;23;60918;10018;22.0;17;1;1;1
5.926;8;35411;10018;22.0;6;1;1;1
0.29;262;36609;10018;22.0;2;1;0;0
0.079;10080;58237;10018;8000.0;6;0;1;1
0.0;10079;7547;4239;44542.0;1;1;0;0
19.031;1137;23364;10018;22.0;24;1;1;1
9.889;10079;22;16;38760.0;20;1;1;1
0.059;10079;8000;10019;65071.0;7;0;1;1
3.964;10079;22;479;60501.0;16;1;1;1
5.573;10079;22;8;50406.0;5;1;1;0
120.811;8;59620;10018;22.0;6;1;1;1
0.058;10079;8000;10019;56608.0;7;0;1;1
0.07;10080;56972;10018;8000.0;6;0;1;1
19.777;10079;22;4687;35948.0;26;1;1;1
9.073;10079;22;11;34803.0;19;1;1;1
0.0;9857;23930;10018;5358.0;1;1;0;0
0.075;10080;51785;10018;8000.0;6;0;1;1
0.067;10080;52921;10018;8000.0;6;0;1;1
10.159;17;57727;10018;22.0;18;1;1;1
1.885;10079;22;630;47501.0;14;1;1;1
9.603;27;60156;10018;22.0;17;1;1;1
8.786;10079;22;8;24786.0;10;1;1;0
9.925;10079;22;23;40500.0;19;1;1;1
0.054;10079;8000;10019;50793.0;7;0;1;1
9.009;8;35381;10018;22.0;5;1;1;0
7.391;8;12059;10018;22.0;10;1;1;1
2.13;8292;11570;10018;22.0;3;1;0;0
0.061;10079;8000;10019;62779.0;7;0;1;1
0.099;10079;8000;10019;60217.0;7;0;1;1
0.0;1176;36989;10018;5094.0;1;1;0;0
0.0;5533;26178;10018;23.0;1;1;0;0
0.085;10079;8000;10019;50626.0;7;0;1;1
7.155;8;56767;10018;22.0;3;1;0;0
18.268;4739;63822;10018;22.0;24;1;1;1
53.93;10079;22;11;13558.0;12;1;1;1
17.735;10079;22;4719;12858.0;27;1;1;1
10.5;10079;22;14;58926.0;19;1;1;1
9.298;79;46084;10018;22.0;17;1;1;1
6.407;10079;22;8;59671.0;9;1;1;0
14.904;10079;22;9481;43267.0;22;1;1;1
0.063;10080;52675;10018;8000.0;6;0;1;1
0.0;3600;51384;10018;3390.0;1;1;0;0
0.057;10079;8000;10019;59094.0;7;0;1;1
18.135;4740;29500;10018;22.0;24;1;1;1
10.493;78;57907;10018;22.0;17;1;1;1
10.137;79;51056;10018;22.0;15;1;1;1
11.65;23;49042;10018;22.0;16;1;1;1
0.1;10080;56974;10018;8000.0;6;0;1;1
0.055;10080;54487;10018;8000.0;6;0;1;1
128.445;8;45438;10018;22.0;8;1;1;1
19.984;10079;22;1137;39447.0;26;1;1;1
9.764;10079;22;14;38505.0;20;1;1;1
17.686;10079;22;4719;13912.0;26;1;1;1
0.001;8538;60645;10018;23.0;1;1;0;0
9.953;17;46231;10018;22.0;15;1;1;1
0.0;10079;5358;6060;34648.0;1;1;0;0
9.399;10079;22;15;42552.0;19;1;1;1
18.092;4739;2650;10018;22.0;27;1;1;1
0.094;10079;8000;10019;58541.0;7;0;1;1
0.0;10079;5358;5939;9736.0;1;1;0;0
0.0;10079;23;779;49456.0;1;1;0;0
7.672;10079;22;8666;53081.0;27;1;1;1
10.758;10079;22;23;35008.0;21;1;1;1
12.102;8;58678;10018;22.0;6;1;1;1
9.867;14;54478;10018;22.0;17;1;1;1
2.115;10079;22;631;42182.0;14;1;1;1
0.001;250;53;10018;41775.0;1;1;0;0
0.0;2664;52354;10018;7547.0;1;1;0;0
9.456;10079;22;15;43077.0;19;1;1;1
0.0;6159;7334;10018;23.0;1;1;0;0
0.0;10079;23;375;32826.0;1;1;0;0
0.11;10080;55793;10018;8000.0;6;0;1;1
0.001;3619;26459;10018;4911.0;1;1;0;0
1.939;10079;8000;10019;55875.0;7;0;1;1
22.841;10079;22;4718;10554.0;26;1;1;1
0.0;10079;23;6747;53459.0;1;1;0;0
8.136;10079;22;79;57259.0;19;1;1;1
9.376;10079;22;24;47608.0;19;1;1;1
0.063;10080;53421;10018;8000.0;6;0;1;1
0.05;10079;8000;10019;53739.0;7;0;1;1
0.056;10080;65425;10018;8000.0;6;0;1;1
9.914;14;59319;10018;22.0;19;1;1;1
3.774;10079;22;7571;58470.0;13;1;1;1
18.822;10079;22;4718;64176.0;26;1;1;1
0.047;10080;59267;10018;8000.0;6;0;1;1
8.43;28;57300;10018;22.0;15;1;1;1
12.358;3;1879;10018;22.0;14;1;1;0
0.054;10080;62918;10018;8000.0;6;0;1;1
0.0;2981;30705;10018;2000.0;1;1;0;0
0.0;10079;23;6563;12613.0;1;1;0;0
9.553;77;36096;10018;22.0;17;1;1;1
18.957;1137;10290;10018;22.0;24;1;1;1
13.663;10079;22;8666;32666.0;26;1;1;1
18.419;4740;17886;10018;22.0;24;1;1;1
0.062;10079;8000;10019;55910.0;7;0;1;1
0.051;10079;8000;10019;62105.0;7;0;1;1
20.992;1137;23322;10018;22.0;24;1;1;1
0.0;10079;23;3885;50714.0;1;1;0;0
0.061;10079;8000;10019;49697.0;7;0;1;1
18.36;1137;30502;10018;22.0;24;1;1;1
0.057;10079;8000;10019;54978.0;7;0;1;1
0.0;5272;10213;10018;5358.0;1;1;0;0
4.161;7611;41216;10018;22.0;12;1;1;1
0.0;2523;46717;10018;23.0;1;1;0;0
0.086;10079;8000;10019;49846.0;7;0;1;1
0.001;2975;31928;10018;5358.0;1;1;0;0
0.06;10079;8000;10019;52822.0;7;0;1;1
0.06;10079;8000;10019;51474.0;7;0;1;1
0.0;10079;23;5671;46629.0;1;1;0;0
0.053;10079;8000;10019;63796.0;7;0;1;1
18.958;4739;27174;10018;22.0;24;1;1;1
0.06;10079;8000;10019;55739.0;7;0;1;1
0.0;10079;0;1805;3.3;1;1;0;0
10.749;10079;22;77;46928.0;19;1;1;1
18.943;10079;22;3953;54020.0;26;1;1;1
0.058;10080;61536;10018;8000.0;6;0;1;1
14.291;10079;22;840;51346.0;22;1;1;1
122.119;10079;22;8;38980.0;8;1;1;1
0.097;10080;50745;10018;8000.0;6;0;1;1
0.059;10080;49232;10018;8000.0;6;0;1;1
0.0;10079;7547;7231;33532.0;1;1;0;0
13.505;10079;22;8812;3084.0;23;1;1;1
0.0;941;5283;10018;5060.0;1;1;0;0
18.825;10079;22;1137;35124.0;26;1;1;1
9.054;10079;22;15;36909.0;19;1;1;1
0.059;10080;54707;10018;8000.0;6;0;1;1
0.0;10079;23;9820;26741.0;1;1;0;0
20.348;10079;22;1137;48977.0;26;1;1;1
0.0;6159;7334;10018;23.0;1;1;0;0
19.159;4739;55894;10018;22.0;24;1;1;1
0.057;10079;8000;10019;49964.0;7;0;1;1
0.0;8996;30209;10018;23.0;1;1;0;0
0.074;10079;8000;10019;54658.0;7;0;1;1
0.485;10079;22;478;38065.0;12;1;1;1
15.979;9535;63493;10018;22.0;16;1;1;1
0.08;10079;8000;10019;51394.0;7;0;1;1
9.397;15;56739;10018;22.0;17;1;1;1
13.989;10079;22;11;40899.0;19;1;1;0
0.052;10080;62493;10018;8000.0;6;0;1;1
0.054;10079;8000;10019;55280.0;7;0;1;1
18.409;10079;22;4719;8644.0;26;1;1;1
0.077;10079;8000;10019;58072.0;7;0;1;1
0.0;3502;51364;10018;23.0;1;1;0;0
12.141;28;39884;10018;22.0;17;1;1;1
30.999;10079;22;7;11697.0;6;1;0;0
10.651;10079;22;79;34471.0;19;1;1;1
0.079;10079;8000;10019;63300.0;7;0;1;1
9.024;15;58306;10018;22.0;15;1;1;1
0.015;31;123;10018;49855.0;1;1;0;0
0.079;10080;49778;10018;8000.0;6;0;1;1
0.096;10080;57329;10018;8000.0;6;0;1;1
0.059;10079;8000;10019;59108.0;7;0;1;1
0.0;10079;23;7871;49862.0;1;1;0;0
0.078;10079;8000;10019;57827.0;7;0;1;1
0.058;10080;60514;10018;8000.0;5;0;1;1
0.096;10079;8000;10019;62185.0;7;0;1;1
10.13;17;40289;10018;22.0;17;1;1;1
0.058;10079;3512;1484;53281.0;1;1;0;0
1.148;10079;8000;10019;60482.0;7;0;1;1
0.06;10080;64355;10018;8000.0;6;0;1;1
0.073;10080;58744;10018;8000.0;6;0;1;1
0.076;10080;62296;10018;8000.0;6;0;1;1
8.868;15;46564;10018;22.0;17;1;1;1
0.068;10080;55194;10018;8000.0;6;0;1;1
0.059;10080;62780;10018;8000.0;6;0;1;1
0.0;2214;33311;10018;5358.0;1;1;0;0
9.43;79;34855;10018;22.0;18;1;1;1
30.996;8;28687;10018;22.0;2;1;0;0
2.708;3569;57808;10018;22.0;14;1;1;1
0.045;10079;8000;10019;56949.0;7;0;1;1
0.049;10079;8000;10019;49590.0;7;0;1;1
0.072;10080;51354;10018;8000.0;6;0;1;1
0.965;7870;30256;10018;22.0;6;1;1;1
15.434;8;16760;10018;22.0;3;1;0;0
10.639;78;59463;10018;22.0;19;1;1;1
0.062;10079;8000;10019;49322.0;7;0;1;1
0.051;10079;8000;10019;50310.0;7;0;1;1
0.058;10079;8000;10019;64851.0;7;0;1;1
8.818;10079;22;77;51438.0;19;1;1;1
9.137;23;39233;10018;22.0;17;1;1;1
9.69;17;46448;10018;22.0;15;1;1;1
0.065;10080;57055;10018;8000.0;6;0;1;1
9.41;10079;22;27;60556.0;19;1;1;1
0.0;8189;12153;10018;5358.0;1;1;0;0
4.534;10079;22;7571;60182.0;13;1;1;1
0.049;10080;55483;10018;8000.0;6;0;1;1
0.0;2764;57906;10018;1900.0;1;1;0;0
0.073;10080;65110;10018;8000.0;6;0;1;1
27.729;33;52084;10018;22.0;15;1;0;0
5.902;10079;22;8;42793.0;8;1;1;0
9.318;15;32811;10018;22.0;17;1;1;1
0.07;10079;8000;10019;60200.0;7;0;1;1
8.695;10079;22;27;40189.0;19;1;1;1
23.878;10079;22;1137;29440.0;31;1;1;1
0.046;10079;8000;10019;53255.0;7;0;1;1
0.065;10079;8000;10019;51150.0;7;0;1;1
9.36;10079;22;78;39048.0;19;1;1;1
9.673;10079;22;8;40498.0;8;1;1;0
10.689;10079;22;79;48180.0;19;1;1;1
0.062;10079;8000;10019;56310.0;7;0;1;1
0.056;10080;59945;10018;8000.0;6;0;1;1
19.26;1137;22295;10018;22.0;24;1;1;1
0.078;10080;50896;10018;8000.0;6;0;1;1
0.058;10079;8000;10019;55313.0;7;0;1;1
130.356;8;51905;10018;22.0;7;1;1;1
0.074;10079;8000;10019;62849.0;7;0;1;1
9.304;10079;22;15;45310.0;19;1;1;1
0.067;10079;8000;10019;64960.0;7;0;1;1
120.43;7;16235;10018;22.0;5;1;1;1
0.294;3969;22976;10018;8000.0;2;1;0;0
19.004;1137;41282;10018;22.0;24;1;1;1
9.668;10079;22;11;26471.0;20;1;1;1
123.807;8;19847;10018;22.0;9;1;1;1
0.0;2432;58624;10018;23.0;1;1;0;0
0.117;10080;56289;10018;8000.0;6;0;1;1
86.905;8;25063;10018;22.0;6;1;1;1
9.256;11;47849;10018;22.0;15;1;1;1
7.657;8;46158;10018;22.0;6;1;1;0
0.0;8377;9585;10018;7547.0;1;1;0;0
0.0;339;59197;10018;137.0;1;1;0;0
0.062;10079;8000;10019;51380.0;7;0;1;1
9.523;10079;22;28;44054.0;19;1;1;1
10.009;78;54606;10018;22.0;15;1;1;1
1.197;10079;8000;10019;51896.0;7;0;1;1
9.552;14;35979;10018;22.0;17;1;1;1
0.058;10079;8000;10019;50330.0;7;0;1;1
0.001;1176;18639;10018;1200.0;1;1;0;0
0.06;10080;55668;10018;8000.0;6;0;1;1
9.078;16;33829;10018;22.0;15;1;1;1
9.146;10079;22;27;45422.0;19;1;1;1
10.324;10079;22;17;52606.0;19;1;1;1
0.0;8020;62538;10018;23.0;1;1;0;0
0.072;10080;58030;10018;8000.0;6;0;1;1
9.529;15;52061;10018;22.0;15;1;1;1
0.051;10079;8000;10019;50750.0;7;0;1;1
0.11;10079;8000;10019;62121.0;7;0;1;1
0.0;3947;5097;10018;5060.0;1;1;0;0
11.533;10079;22;11;24218.0;22;1;1;1
13.89;2;4643;10018;22.0;15;1;1;0
1.89;10079;22;3552;47927.0;14;1;1;1
10.177;78;46182;10018;22.0;17;1;1;1
0.0;4065;48453;10018;2323.0;1;1;0;0
23.309;10079;22;4718;29876.0;30;1;1;1
9.689;10079;22;79;58682.0;20;1;1;1
9.948;10079;22;28;57706.0;19;1;1;1
0.0;9603;44936;10018;23.0;1;1;0;0
8.934;10079;22;15;44012.0;19;1;1;1
0.076;10080;50930;10018;8000.0;6;0;1;1
0.044;10079;8000;10019;55080.0;7;0;1;1
0.061;10079;8000;10019;58742.0;7;0;1;1
0.083;10080;49690;10018;8000.0;6;0;1;1
5.098;10079;8000;2305;61693.0;3;1;0;1
0.063;10079;8000;10019;50808.0;7;0;1;1
0.947;10079;22;7826;48621.0;5;1;1;1
0.0;276;0;10018;8.0;1;1;0;0
0.05;10080;51498;10018;8000.0;6;0;1;1
0.108;10080;56515;10018;8000.0;6;0;1;1
9.125;16;55030;10018;22.0;15;1;1;1
15.799;10079;22;4718;12952.0;26;1;1;1
0.321;10079;8081;3459;54057.0;1;1;0;0
21.012;4739;35362;10018;22.0;24;1;1;1
89.78;10079;22;8;23989.0;13;1;1;1
0.064;10079;8000;10019;53769.0;7;0;1;1
10.85;11;58906;10018;22.0;16;1;1;1
0.077;10079;8000;10019;58229.0;7;0;1;1
7.512;10079;22;5743;13451.0;12;1;1;1
5.742;11;10322;10018;22.0;6;1;1;1
10.582;10079;22;77;44634.0;19;1;1;1
11.725;840;48566;10018;22.0;17;1;1;1
0.0;5403;80;10018;12358.0;1;1;0;0
9.853;24;37637;10018;22.0;15;1;1;1
10.1;78;56769;10018;22.0;17;1;1;1
0.062;1484;46382;10018;7000.0;2;1;0;0
0.076;10079;8000;10019;52680.0;7;0;1;1
9.267;28;39573;10018;22.0;15;1;1;1
0.048;10079;8000;10019;52280.0;7;0;1;1
20.75;10079;22;4719;34110.0;28;1;1;1
119.997;10080;63255;10018;8000.0;6;0;1;1
9.762;10079;22;28;55796.0;19;1;1;1
0.063;10079;8000;10019;65496.0;7;0;1;1
9.461;10079;22;79;55515.0;19;1;1;1
0.0;9258;31671;10018;23.0;1;1;0;0
25.773;10079;22;4687;58426.0;29;1;1;1
0.102;7743;49214;10018;3388.0;2;1;0;0
10.296;10079;22;23;35724.0;19;1;1;1
0.111;10080;53253;10018;8000.0;6;0;1;1
0.05;10079;8000;10019;60114.0;7;0;1;1
0.054;10080;62875;10018;8000.0;5;0;1;1
0.087;10079;8000;10019;59960.0;7;0;1;1
9.75;23;35629;10018;22.0;17;1;1;1
20.497;4708;48837;10018;22.0;26;1;1;1
0.062;10079;8000;10019;53496.0;7;0;1;1
8.959;11;26572;10018;22.0;15;1;1;1
20.536;1137;33976;10018;22.0;24;1;1;1
0.053;10080;63240;10018;8000.0;6;0;1;1
20.958;10079;22;4718;63670.0;26;1;1;1
9.59;10079;22;16;47306.0;19;1;1;1
9.653;23;37331;10018;22.0;15;1;1;1
8.758;79;53755;10018;22.0;17;1;1;1
