Duration;Src IP Addr;Src Pt;Dst IP Addr;Dst Pt;Packets;class;P;F
5.446;10079;22;8;35365.0;5;1;1;0
0.062;10079;8000;10019;55161.0;7;0;1;1
15.478;10079;22;3;4278.0;20;1;1;0
0.0;781;12208;10018;135.0;1;1;0;0
9.771;10079;22;14;52997.0;19;1;1;1
51.847;11;48747;10018;22.0;7;1;1;1
9.089;16;49776;10018;22.0;17;1;1;1
0.105;10080;64402;10018;8000.0;6;0;1;1
0.0;10079;5358;7489;53949.0;1;1;0;0
6.94;8;31991;10018;22.0;8;1;1;0
120.913;8;27732;10018;22.0;4;1;0;0
0.057;10079;8000;10019;60664.0;7;0;1;1
33.247;33;58086;10018;22.0;15;1;0;0
2.271;8319;51907;10018;22.0;12;1;0;0
10.406;78;54152;10018;22.0;15;1;1;1
37.382;8;45785;10018;22.0;6;1;1;1
18.489;4739;40358;10018;22.0;24;1;1;1
11.068;17;40547;10018;22.0;15;1;1;1
0.049;10080;56137;10018;8000.0;6;0;1;1
0.079;10079;8000;10019;60654.0;7;0;1;1
2.285;10079;22;8273;35627.0;12;1;1;1
0.082;10079;8000;10019;63210.0;7;0;1;1
13.77;4602;3691;10018;22.0;16;1;1;0
0.0;10079;873;6402;40818.0;1;1;0;0
0.074;10080;61158;10018;8000.0;6;0;1;1
135.058;10080;56672;10018;8000.0;4;0;0;1
8.964;79;37798;10018;22.0;17;1;1;1
9.574;10079;22;11;46649.0;21;1;1;1
0.101;10079;8000;10019;58873.0;7;0;1;1
0.0;6593;7215;10018;23.0;1;1;0;0
0.078;10079;8000;10019;55744.0;7;0;1;1
18.386;1380;24741;10018;22.0;27;1;1;1
0.049;10079;8000;10019;62437.0;7;0;1;1
120.929;10079;22;8;43920.0;5;1;1;1
0.929;7870;36932;10018;22.0;6;1;1;1
22.332;10079;22;4687;36025.0;29;1;1;1
9.08;11;55715;10018;22.0;17;1;1;1
0.0;3425;23352;10018;9600.0;1;1;0;0
0.057;10079;8000;10019;65426.0;7;0;1;1
0.076;10079;8000;10019;62639.0;7;0;1;1
0.0;10079;23;3342;65088.0;1;1;0;0
20.258;10079;22;1137;8682.0;26;1;1;1
0.077;10080;64749;10018;8000.0;6;0;1;1
8.34;10079;22;27;57973.0;19;1;1;1
45.679;8;64067;10018;22.0;4;1;1;0
0.052;10079;8000;10019;54792.0;7;0;1;1
21.004;10079;22;1137;15319.0;30;1;1;1
20.774;4708;14530;10018;22.0;24;1;1;1
9.748;10079;22;15;37510.0;19;1;1;1
0.018;10079;8082;10019;44434.0;1;0;0;0
0.08;10079;8000;10019;62359.0;7;0;1;1
0.056;10079;8000;10019;60531.0;7;0;1;1
7.521;9535;24486;10018;22.0;8;1;1;1
7.757;8;58559;10018;22.0;7;1;1;1
32.406;10079;22;1137;11486.0;35;1;1;1
0.058;10079;8000;10019;55414.0;7;0;1;1
0.0;10079;3389;115;3389.0;1;1;0;0
0.061;10079;8000;10019;49987.0;7;0;1;1
0.065;10080;56653;10018;8000.0;5;0;1;1
9.923;10079;22;14;56665.0;19;1;1;1
0.101;6484;7290;10018;22.0;2;1;0;0
9.711;10079;22;27;34925.0;19;1;1;1
0.049;10080;50232;10018;8000.0;6;0;1;1
0.049;10080;55369;10018;8000.0;6;0;1;1
0.058;10080;57813;10018;8000.0;6;0;1;1
0.091;10080;60765;10018;8000.0;6;0;1;1
10.465;28;51092;10018;22.0;15;1;1;1
0.0;7546;8389;10018;23.0;1;1;0;0
10.198;10079;22;14;36616.0;20;1;1;1
10.077;10079;22;27;39093.0;19;1;1;1
121.914;10079;22;8;37176.0;10;1;1;1
0.08;10079;8000;10019;56373.0;7;0;1;1
0.07;10079;8000;10019;51688.0;7;0;1;1
0.077;10079;8000;10019;63812.0;7;0;1;1
17.231;4740;52236;10018;22.0;24;1;1;1
9.321;24;48263;10018;22.0;15;1;1;1
7.348;8;25135;10018;22.0;7;1;1;1
0.055;10080;52484;10018;8000.0;6;0;1;1
8.568;10079;22;77;48010.0;19;1;1;1
23.515;10079;22;8;40343.0;10;1;1;0
12.341;8;28479;10018;22.0;5;1;1;1
0.095;10080;53014;10018;8000.0;5;0;1;1
20.172;10079;22;1137;56872.0;26;1;1;1
0.06;10080;62230;10018;8000.0;6;0;1;1
10.044;11;34762;10018;22.0;16;1;1;1
1.017;1490;56190;10018;22.0;2;1;0;0
19.917;4739;31494;10018;22.0;24;1;1;1
0.053;10079;8000;10019;62987.0;7;0;1;1
0.066;10080;62193;10018;8000.0;6;0;1;1
19.996;10079;22;1137;5190.0;26;1;1;1
0.0;10079;23;2468;57536.0;1;1;0;0
49.178;8;49976;10018;22.0;6;1;1;1
0.0;6917;0;10018;8.0;1;1;0;0
121.882;8;21898;10018;22.0;5;1;0;1
5.413;10079;22;8;54894.0;5;1;1;0
9.859;28;53662;10018;22.0;15;1;1;1
0.065;10080;57027;10018;8000.0;6;0;1;1
3.099;33;54126;10018;22.0;14;1;0;0
5.016;4041;57946;10018;22.0;20;1;1;1
2.755;10079;22;8273;32642.0;12;1;1;1
0.093;10080;63868;10018;8000.0;5;0;1;1
0.053;10079;8000;10019;58914.0;7;0;1;1
0.08;10080;54635;10018;8000.0;6;0;1;1
10.191;10079;22;11;36713.0;20;1;1;1
0.082;10080;58908;10018;8000.0;6;0;1;1
0.928;10079;22;7826;51332.0;5;1;1;1
8.708;10079;22;8;16341.0;9;1;1;1
121.762;8;57497;10018;22.0;7;1;1;0
122.456;10079;22;8;18496.0;13;1;1;1
0.0;10079;0;2274;3.3;1;1;0;0
0.053;10080;52571;10018;8000.0;6;0;1;1
0.05;10080;54656;10018;8000.0;6;0;1;1
0.0;6280;2532;10018;23.0;1;1;0;0
0.0;10079;81;1797;45606.0;1;1;0;0
0.0;5553;24170;10018;23.0;1;1;0;0
0.049;10080;55536;10018;8000.0;6;0;1;1
0.107;10079;8000;10019;50306.0;7;0;1;1
30.996;4719;41007;10018;22.0;1;1;0;0
9.576;10079;22;77;51789.0;19;1;1;1
9.689;79;58682;10018;22.0;18;1;1;1
10.322;16;50265;10018;22.0;15;1;1;1
1.478;10079;4899;3411;63604.0;3;1;0;0
5.705;6018;23799;10018;22.0;11;1;1;1
0.056;10080;60119;10018;8000.0;6;0;1;1
20.206;1137;57527;10018;22.0;24;1;1;1
20.089;10079;22;4718;50072.0;26;1;1;1
0.055;10079;8000;10019;58887.0;7;0;1;1
0.056;10080;57492;10018;8000.0;5;0;1;1
19.411;10079;22;1137;13970.0;27;1;1;1
9.023;10079;22;23;36728.0;19;1;1;1
0.049;10080;61476;10018;8000.0;6;0;1;1
0.0;525;28582;10018;23.0;1;1;0;0
0.072;10079;8000;10019;53912.0;7;0;1;1
9.044;10079;22;14;54920.0;19;1;1;1
0.088;10079;8000;10019;53913.0;7;0;1;1
0.0;10079;292;1440;80.0;1;1;0;0
16.433;10079;22;8;50134.0;10;1;1;1
18.945;4739;4554;10018;22.0;24;1;1;1
0.052;10079;8000;10019;58582.0;7;0;1;1
0.074;10079;8000;10019;56719.0;7;0;1;1
0.0;1624;19410;10018;8080.0;1;1;0;0
9.359;10079;22;27;54189.0;20;1;1;1
9.952;17;48773;10018;22.0;19;1;1;1
1.209;1662;54219;10018;4899.0;6;1;0;0
0.001;10079;23;6755;51638.0;1;1;0;0
20.912;10079;22;1137;56835.0;26;1;1;1
9.47;10079;22;17;44434.0;19;1;1;1
16.522;4602;4019;10018;22.0;13;1;1;0
8.399;8;22220;10018;22.0;7;1;1;1
26.386;2678;19303;10018;23.0;2;1;0;0
0.0;10079;23;5282;20026.0;1;1;0;0
0.985;10079;8000;10019;64099.0;7;0;1;1
18.94;4708;48253;10018;22.0;24;1;1;1
20.089;10079;22;4718;59976.0;26;1;1;1
121.934;8;64842;10018;22.0;7;1;1;1
0.0;10079;23;8114;45063.0;1;1;0;0
19.86;1137;23963;10018;22.0;24;1;1;1
0.061;10079;8000;10019;59836.0;7;0;1;1
9.787;24;44875;10018;22.0;15;1;1;1
0.06;10080;56797;10018;8000.0;6;0;1;1
0.936;10079;22;7826;38237.0;5;1;1;1
0.074;10080;62445;10018;8000.0;6;0;1;1
0.094;10080;62850;10018;8000.0;6;0;1;1
10.168;10079;22;24;60850.0;19;1;1;1
0.016;10079;42596;31;123.0;1;1;0;0
0.076;10079;8000;10019;52014.0;7;0;1;1
19.488;10079;22;4718;24048.0;28;1;1;1
0.056;10079;8000;10019;52580.0;7;0;1;1
0.063;10080;55920;10018;8000.0;6;0;1;1
0.051;10079;8000;10019;51235.0;7;0;1;1
0.069;10080;58236;10018;8000.0;5;0;1;1
9.709;10079;22;8;33146.0;6;1;1;0
0.096;10079;8000;10019;52890.0;7;0;1;1
0.057;10080;50343;10018;8000.0;6;0;1;1
11.082;10079;22;7;33151.0;6;1;1;0
7.631;78;51981;10018;22.0;15;1;1;1
0.057;10079;8000;10019;55472.0;7;0;1;1
0.049;10080;64449;10018;8000.0;6;0;1;1
0.066;10080;60597;10018;8000.0;6;0;1;1
4.893;10079;22;478;37535.0;12;1;1;1
0.0;10079;7547;8318;55829.0;1;1;0;0
0.083;10079;8000;10019;65471.0;7;0;1;1
0.0;10079;23;8279;8889.0;1;1;0;0
0.067;10079;8000;10019;50100.0;7;0;1;1
12.275;10079;22;16;55900.0;25;1;1;0
0.067;10079;8000;10019;61451.0;7;0;1;1
10.338;79;54165;10018;22.0;17;1;1;1
9.242;10079;22;11;34189.0;18;1;1;1
10.53;11;55743;10018;22.0;15;1;1;1
0.0;10079;23;6582;10309.0;1;1;0;0
0.062;10080;58351;10018;8000.0;6;0;1;1
8.304;10079;22;11;57156.0;19;1;1;1
123.906;10079;22;8;47964.0;15;1;1;1
10.051;10079;22;78;39842.0;19;1;1;1
19.123;4740;32960;10018;22.0;26;1;1;1
0.051;10079;8000;10019;63106.0;7;0;1;1
6.915;10079;22;5986;56262.0;14;1;1;1
0.096;10080;57730;10018;8000.0;6;0;1;1
0.05;10080;49531;10018;8000.0;6;0;1;1
19.302;4739;42014;10018;22.0;24;1;1;1
9.993;10079;22;17;37803.0;19;1;1;1
0.0;6034;10982;10018;1038.0;1;1;0;0
0.052;10080;59996;10018;8000.0;5;0;1;1
0.0;10079;23;8764;16826.0;1;1;0;0
86303.297;10079;8082;10019;48380.0;10178;0;1;0
0.052;10079;8000;10019;55284.0;7;0;1;1
0.06;10079;8000;10019;64032.0;7;0;1;1
0.074;10079;8000;10019;63410.0;7;0;1;1
131.731;10079;22;8;18381.0;12;1;1;1
0.0;10079;23;7471;30923.0;1;1;0;0
0.078;10079;8000;10019;60045.0;7;0;1;1
0.0;2823;32006;10018;3389.0;1;1;0;0
12.496;10079;22;78;51882.0;21;1;1;1
8.402;10079;22;14;44973.0;19;1;1;1
7.551;5775;16560;10018;22.0;16;1;1;1
0.053;10079;8000;10019;51294.0;7;0;1;1
0.0;5189;57263;10018;23.0;1;1;0;0
0.056;10080;54075;10018;8000.0;6;0;1;1
121.835;10079;22;8;63082.0;10;1;1;1
19.186;10079;22;1137;18876.0;26;1;1;1
0.076;10080;62162;10018;8000.0;6;0;1;1
18.77;4739;21270;10018;22.0;24;1;1;1
0.047;10080;59006;10018;8000.0;6;0;1;1
8.852;10079;22;9851;53280.0;13;1;1;1
10.019;10079;22;11;28616.0;23;1;1;1
0.0;10079;23;2814;41420.0;1;1;0;0
0.05;10080;61079;10018;8000.0;6;0;1;1
31.009;8;17611;10018;22.0;2;1;0;0
0.0;10079;81;718;23999.0;1;1;0;0
0.0;10079;0;460;3.3;1;1;0;0
9.718;10079;22;78;42890.0;19;1;1;1
14.328;7;46316;10018;22.0;7;1;1;1
10.355;11;58627;10018;22.0;18;1;1;1
12.576;11;35878;10018;22.0;15;1;1;1
13.418;8;12225;10018;22.0;6;1;1;1
6.405;10079;22;8;54481.0;4;1;1;0
0.0;10079;2323;3023;64683.0;1;1;0;0
18.112;10079;22;9481;64481.0;26;1;1;1
10.518;10079;22;11;22215.0;23;1;1;1
0.0;2509;30656;10018;5358.0;1;1;0;0
9.788;10079;22;27;52072.0;19;1;1;1
19.369;10079;22;1164;45181.0;24;1;1;1
10.968;15;42956;10018;22.0;15;1;1;1
0.055;10079;8000;10019;64184.0;7;0;1;1
0.061;10080;50657;10018;8000.0;6;0;1;1
0.0;3624;23427;10018;23.0;1;1;0;0
0.099;10080;52955;10018;8000.0;6;0;1;1
9.198;10079;22;15;60423.0;19;1;1;1
91.526;8;30483;10018;22.0;6;1;1;1
0.056;10079;8000;10019;49418.0;7;0;1;1
11.339;9535;61191;10018;22.0;18;1;1;1
0.0;10079;7547;7032;17414.0;1;1;0;0
0.125;10079;8000;10019;55074.0;7;0;1;1
21.36;1137;22118;10018;22.0;24;1;1;1
0.056;10080;51813;10018;8000.0;6;0;1;1
10.35;10079;22;14;43122.0;19;1;1;1
0.08;10080;60498;10018;8000.0;6;0;1;1
8.26;24;37572;10018;22.0;15;1;1;1
0.078;10080;59733;10018;8000.0;6;0;1;1
2.271;10079;22;479;55041.0;13;1;1;1
12.14;6018;32055;10018;22.0;13;1;1;1
8.246;10079;22;24;37364.0;19;1;1;1
0.057;10080;55054;10018;8000.0;6;0;1;1
9.678;24;60046;10018;22.0;17;1;1;1
0.058;10079;8000;10019;49475.0;7;0;1;1
0.056;10079;8000;10019;58754.0;7;0;1;1
0.972;7870;59260;10018;22.0;6;1;1;1
0.0;5997;8053;10018;7547.0;1;1;0;0
0.061;10080;53471;10018;8000.0;6;0;1;1
0.048;10079;8000;10019;60081.0;7;0;1;1
0.0;6034;10982;10018;1051.0;1;1;0;0
0.0;6644;49412;10018;23.0;1;1;0;0
0.076;10080;56029;10018;8000.0;6;0;1;1
0.093;10079;8000;10019;62848.0;7;0;1;1
120.977;10079;22;8;55129.0;15;1;1;1
8.778;79;57458;10018;22.0;17;1;1;1
5.748;11;36904;10018;22.0;7;1;1;1
20.189;4740;35108;10018;22.0;24;1;1;1
6.931;10079;22;8;26579.0;8;1;1;0
17.517;8;56822;10018;22.0;3;1;1;0
19.209;10079;22;1137;17651.0;26;1;1;1
0.0;10079;23;8557;7334.0;1;1;0;0
0.063;10080;63238;10018;8000.0;6;0;1;1
0.05;10079;8000;10019;65210.0;7;0;1;1
9.92;840;44416;10018;22.0;15;1;1;1
0.0;10079;7547;9755;62160.0;1;1;0;0
9.052;10079;22;5986;38828.0;14;1;1;1
30.998;10079;22;8;40399.0;6;1;0;0
0.058;10079;8000;10019;64160.0;7;0;1;1
0.059;10080;59480;10018;8000.0;6;0;1;1
9.707;10079;22;17;60974.0;19;1;1;1
18.063;9355;2362;10018;22.0;19;1;1;0
0.0;3635;50669;10018;23.0;1;1;0;0
135.068;10079;8000;10019;58743.0;2;0;0;1
0.0;7522;19782;10018;5358.0;1;1;0;0
0.0;10079;0;2712;3.3;1;1;0;0
1.42;10079;445;7149;1764.0;3;1;0;0
0.0;10079;23;5794;15485.0;1;1;0;0
0.081;10079;8000;10019;51219.0;7;0;1;1
0.041;10079;8000;10019;64241.0;7;0;1;1
0.0;10079;0;800;3.3;1;1;0;0
9.993;10079;22;79;49947.0;19;1;1;1
0.0;8825;6986;10018;23.0;1;1;0;0
6.625;8;11879;10018;22.0;5;1;0;1
0.001;10079;23;1771;23971.0;1;1;0;0
10.02;27;40157;10018;22.0;19;1;1;1
0.0;228;5330;10018;5060.0;1;1;0;0
20.989;10079;22;1137;19414.0;26;1;1;1
20.63;10079;22;4719;48374.0;29;1;1;1
0.067;10080;50194;10018;8000.0;6;0;1;1
24.748;10079;22;4718;29842.0;26;1;1;1
0.069;10080;53043;10018;8000.0;6;0;1;1
0.064;10079;8000;10019;63892.0;7;0;1;1
0.058;10080;61302;10018;8000.0;6;0;1;1
15.199;10079;22;9481;31764.0;24;1;1;1
2.62;479;49173;10018;22.0;13;1;1;1
18.5;10079;22;4718;5634.0;26;1;1;1
0.079;10079;8000;10019;49882.0;7;0;1;1
10.866;10079;22;11;23783.0;20;1;1;1
0.0;10079;23;7372;48219.0;1;1;0;0
0.0;3652;4695;10018;23.0;1;1;0;0
9.565;10079;22;78;40868.0;19;1;1;1
0.045;10080;58097;10018;8000.0;6;0;1;1
11.941;10079;22;11;50517.0;20;1;1;1
0.07;10080;53164;10018;8000.0;6;0;1;1
0.017;10079;1001;5766;42211.0;1;1;0;0
25.949;78;52690;10018;22.0;20;1;1;1
8.461;10079;22;78;38353.0;19;1;1;1
15.403;8;58928;10018;22.0;2;1;0;0
0.107;10080;64588;10018;8000.0;6;0;1;1
0.051;10080;60842;10018;8000.0;6;0;1;1
0.975;7870;39336;10018;22.0;6;1;1;1
11.373;478;46052;10018;22.0;17;1;1;1
0.0;189;60572;10018;513.0;1;1;0;0
0.097;10080;50542;10018;8000.0;6;0;1;1
6.39;10079;22;8;31285.0;9;1;1;0
2.335;8539;12286;10018;22.0;12;1;1;1
0.122;38;38070;10018;22.0;7;1;1;1
11.108;10079;22;14;44336.0;19;1;1;1
88.635;10079;22;8;29088.0;7;1;1;0
0.062;10079;8000;10019;65509.0;7;0;1;1
0.001;7073;15788;10018;2323.0;1;1;0;0
0.082;10079;8000;10019;50434.0;7;0;1;1
9.119;10079;22;28;52459.0;19;1;1;1
13.019;10079;22;3;1722.0;18;1;1;0
6.29;8;30729;10018;22.0;5;1;1;1
5.852;10079;22;8;63600.0;8;1;1;0
24.389;8713;57849;10018;22.0;15;1;1;1
1.864;10079;22;479;33303.0;13;1;1;1
1.2;10079;445;6745;51429.0;3;1;0;0
24.044;10079;22;4420;42414.0;30;1;1;1
19.77;10079;22;1137;29209.0;26;1;1;1
18.799;1137;56028;10018;22.0;26;1;1;1
10.635;11;61975;10018;22.0;16;1;1;1
9.005;16;44461;10018;22.0;17;1;1;1
0.083;10080;52926;10018;8000.0;6;0;1;1
10.336;27;60237;10018;22.0;15;1;1;1
0.0;10079;7547;5837;33993.0;1;1;0;0
10.746;10079;22;24;60706.0;19;1;1;1
21.999;10079;22;4718;40864.0;26;1;1;1
6.189;10079;22;8;24085.0;9;1;1;0
7.107;10079;22;1592;50418.0;13;1;1;1
0.051;10079;8000;10019;59230.0;7;0;1;1
0.067;10079;8000;10019;50522.0;7;0;1;1
52.992;11;10809;10018;22.0;7;1;1;1
0.0;10079;23;2238;51798.0;1;1;0;0
9.091;10079;22;16;36001.0;19;1;1;1
178.67;10080;1141;10018;8000.0;12;0;1;1
12.098;10079;22;11;16009.0;22;1;1;1
11.161;10079;22;27;34308.0;19;1;1;1
15.67;10079;22;11;24682.0;27;1;1;1
18.134;10079;22;4687;36547.0;26;1;1;1
30.999;5343;44759;10018;22.0;1;1;0;0
0.065;10080;56946;10018;8000.0;6;0;1;1
135.06;10079;8000;10019;61084.0;3;0;0;1
0.079;10080;64917;10018;8000.0;6;0;1;1
5.739;11;26488;10018;22.0;7;1;1;1
20.487;10079;22;4718;64972.0;26;1;1;1
0.08;10080;56117;10018;8000.0;6;0;1;1
11.563;10079;22;79;60113.0;22;1;1;1
0.071;10079;8000;10019;64100.0;7;0;1;1
0.074;10079;8000;10019;59963.0;7;0;1;1
121.942;10079;22;8;29801.0;6;1;1;1
9.518;11;20216;10018;22.0;15;1;1;1
0.084;10080;62382;10018;8000.0;6;0;1;1
0.991;6851;3999;10018;445.0;3;1;0;0
0.0;10079;623;1384;46029.0;1;1;0;0
10.307;10079;22;27;44665.0;19;1;1;1
20.106;4739;53096;10018;22.0;26;1;1;1
0.0;2285;58082;10018;23.0;1;1;0;0
9.64;10079;22;78;38404.0;19;1;1;1
9.866;23;54923;10018;22.0;19;1;1;1
0.05;10080;57770;10018;8000.0;6;0;1;1
17.048;10079;22;11;59540.0;26;1;1;1
0.053;10080;51760;10018;8000.0;6;0;1;1
20.225;10079;22;4718;52622.0;26;1;1;1
0.973;7870;13298;10018;22.0;6;1;1;1
120.958;10079;22;8;37775.0;8;1;1;1
10.666;77;58260;10018;22.0;17;1;1;1
123.483;8;24649;10018;22.0;4;1;1;0
0.055;10080;64252;10018;8000.0;6;0;1;1
0.078;10080;60683;10018;8000.0;6;0;1;1
0.0;10079;0;1805;3.3;1;1;0;0
0.0;8801;12200;10018;58888.0;1;1;0;0
125.451;10079;22;7;33636.0;9;1;1;1
0.0;8792;41486;10018;23.0;1;1;0;0
0.059;10079;8000;10019;56161.0;7;0;1;1
0.052;10079;8000;10019;61528.0;7;0;1;1
0.043;10080;56345;10018;8000.0;6;0;1;1
9.866;11;17153;10018;22.0;17;1;1;1
19.052;4739;3524;10018;22.0;24;1;1;1
17.169;10079;22;4718;32376.0;26;1;1;1
0.0;10079;1127;1383;48608.0;1;1;0;0
0.075;10080;59408;10018;8000.0;5;0;1;1
0.063;10079;8000;10019;55264.0;7;0;1;1
0.056;10079;8000;10019;57761.0;7;0;1;1
0.074;10080;52022;10018;8000.0;6;0;1;1
0.04;10080;52789;10018;8000.0;5;0;1;1
6.951;10079;22;5743;21882.0;12;1;1;1
10.355;10079;22;11;58627.0;21;1;1;1
17.666;4739;51624;10018;22.0;24;1;1;1
21.239;4708;59773;10018;22.0;30;1;1;1
0.054;10080;49730;10018;8000.0;6;0;1;1
0.0;5496;51198;10018;23.0;1;1;0;0
9.986;11;12833;10018;22.0;15;1;1;1
12.182;6018;46318;10018;22.0;12;1;1;1
9.18;16;54049;10018;22.0;17;1;1;1
0.0;442;35342;10018;22461.0;1;1;0;0
8.618;10079;22;16;60869.0;19;1;1;1
17.654;10079;22;4718;47808.0;26;1;1;1
11.8;10079;22;11;32820.0;23;1;1;1
21.021;33;65201;10018;22.0;16;1;0;0
141.672;10079;22;8;11594.0;8;1;1;1
0.049;10080;49976;10018;8000.0;6;0;1;1
2.859;3569;60043;10018;22.0;14;1;1;1
1.219;4533;4169;10018;445.0;3;1;0;0
20.561;10079;22;1137;58859.0;26;1;1;1
10.433;15;34791;10018;22.0;17;1;1;1
10.962;10079;22;11;10067.0;21;1;1;1
0.089;10080;59405;10018;8000.0;6;0;1;1
0.056;10079;8000;10019;64494.0;7;0;1;1
9.68;14;56403;10018;22.0;15;1;1;1
0.063;10080;51067;10018;8000.0;6;0;1;1
54.249;8;12124;10018;22.0;7;1;1;1
19.844;10079;22;4718;20418.0;27;1;1;1
0.966;10079;22;7826;27161.0;5;1;1;1
12.734;10079;22;3;1836.0;18;1;1;0
0.067;10080;50714;10018;8000.0;6;0;1;1
9.234;15;37350;10018;22.0;17;1;1;1
17.42;4739;46978;10018;22.0;24;1;1;1
0.97;7870;51997;10018;22.0;6;1;1;1
20.77;1137;46331;10018;22.0;24;1;1;1
0.052;10079;8000;10019;51842.0;7;0;1;1
0.0;6118;51901;10018;23.0;1;1;0;0
0.0;10079;3431;80;58953.0;1;1;0;0
0.0;2639;48029;10018;5358.0;1;1;0;0
88.182;8;41518;10018;22.0;7;1;1;1
0.056;10079;8000;10019;58557.0;7;0;1;1
9.44;10079;22;8;30863.0;5;1;0;0
0.0;10079;23;865;32608.0;1;1;0;0
9.13;77;58693;10018;22.0;17;1;1;1
10.53;24;46046;10018;22.0;15;1;1;1
0.052;10080;53458;10018;8000.0;6;0;1;1
0.0;8952;31537;10018;23.0;1;1;0;0
0.0;6159;7334;10018;2323.0;1;1;0;0
0.05;10080;61895;10018;8000.0;6;0;1;1
10.087;11;47409;10018;22.0;18;1;1;1
20.637;10079;22;1137;58952.0;26;1;1;1
0.0;8047;33100;10018;7547.0;1;1;0;0
1.511;10079;8000;1364;58258.0;1;1;0;0
44.897;10079;22;24;33582.0;32;1;1;1
0.087;10079;8000;10019;60734.0;7;0;1;1
0.051;10079;8000;10019;63952.0;7;0;1;1
0.0;9520;2617;10018;23.0;1;1;0;0
0.001;9042;48360;10018;23.0;1;1;0;0
0.05;10079;8000;10019;60722.0;7;0;1;1
25.049;4708;51968;10018;22.0;24;1;1;1
2.03;3569;53030;10018;22.0;14;1;1;1
21.586;4708;9301;10018;22.0;25;1;1;1
20.455;10079;22;1137;40484.0;26;1;1;1
0.083;10079;8000;10019;56576.0;7;0;1;1
0.0;10079;23;7069;16818.0;1;1;0;0
10.093;10079;22;17;48316.0;20;1;1;1
0.0;8983;25539;10018;23.0;1;1;0;0
0.965;10079;22;7826;31995.0;5;1;1;1
0.0;47;5088;10018;5060.0;1;1;0;0
18.773;4739;9874;10018;22.0;24;1;1;1
1.107;10079;8000;10019;62704.0;7;0;1;1
30.997;10079;22;2012;3404.0;6;1;0;0
5.748;11;46076;10018;22.0;7;1;1;1
18.023;1137;12328;10018;22.0;24;1;1;1
5.732;10079;22;11;46475.0;8;1;1;1
20.315;4739;21668;10018;22.0;27;1;1;1
0.0;9224;324;10018;23.0;1;1;0;0
0.0;4112;32890;10018;23.0;1;1;0;0
12.709;8;11333;10018;22.0;5;1;1;0
10.268;10079;22;11;32986.0;22;1;1;1
9.594;27;44499;10018;22.0;18;1;1;1
16.993;10079;22;4687;15266.0;26;1;1;1
0.081;10079;8000;10019;55482.0;7;0;1;1
13.477;10079;22;3;1444.0;18;1;1;0
10.207;77;34020;10018;22.0;17;1;1;1
0.0;10079;23;1572;20387.0;1;1;0;0
92.809;8;16341;10018;22.0;8;1;1;1
32.998;8;21024;10018;22.0;3;1;0;0
0.065;10080;56904;10018;8000.0;7;0;1;1
6.875;10079;22;15;42915.0;18;1;1;1
0.055;10079;8000;10019;63025.0;7;0;1;1
12.084;10079;22;78;47735.0;21;1;1;1
0.0;10079;23;4101;61579.0;1;1;0;0
20.856;10079;22;4718;6584.0;26;1;1;1
120.418;10079;22;8;40257.0;12;1;1;1
9.496;79;56221;10018;22.0;17;1;1;1
6.676;10079;22;8666;18091.0;25;1;1;1
0.073;10079;8000;10019;56886.0;7;0;1;1
120.489;10079;22;8;42021.0;15;1;1;1
18.129;10079;22;7;59217.0;7;1;1;1
2.0;10079;22;3552;48819.0;14;1;1;1
20.562;4740;15946;10018;22.0;24;1;1;1
9.054;7874;59156;10018;22.0;18;1;1;1
0.047;10080;60719;10018;8000.0;6;0;1;1
0.001;7235;38877;10018;23.0;1;1;0;0
8.115;11;19289;10018;22.0;8;1;1;1
20.57;4740;11638;10018;22.0;25;1;1;1
0.0;5427;40794;10018;5358.0;1;1;0;0
0.073;10080;49293;10018;8000.0;6;0;1;1
8.779;10079;22;1592;63971.0;13;1;1;1
14.368;2;3378;10018;22.0;18;1;1;0
20.422;4740;26378;10018;22.0;24;1;1;1
0.0;9104;43923;10018;5358.0;1;1;0;0
0.058;10080;62035;10018;8000.0;6;0;1;1
0.084;10080;57087;10018;8000.0;6;0;1;1
0.073;10079;8000;10019;52759.0;7;0;1;1
8.945;10079;22;11;62377.0;19;1;1;1
0.054;10080;50362;10018;8000.0;6;0;1;1
2.574;10079;22;2107;60130.0;14;1;1;1
0.0;5368;57949;10018;1900.0;1;1;0;0
131.251;8;55195;10018;22.0;3;1;1;1
13.835;11;11514;10018;22.0;18;1;1;1
19.447;10079;22;4718;40680.0;26;1;1;1
0.0;452;47110;10018;23.0;1;1;0;0
11.815;79;58611;10018;22.0;15;1;1;1
0.056;10080;51013;10018;8000.0;5;0;1;1
9.783;16;52358;10018;22.0;15;1;1;1
0.0;10079;23;868;61139.0;1;1;0;0
0.079;10080;63152;10018;8000.0;6;0;1;1
0.0;3812;33302;10018;2323.0;1;1;0;0
0.0;10079;23;2819;11104.0;1;1;0;0
21.386;10079;22;1137;57790.0;27;1;1;1
21.534;10079;22;1377;24107.0;30;1;1;1
120.8;10079;22;8;57121.0;8;1;1;1
10.624;24;39559;10018;22.0;17;1;1;1
12.673;10079;22;11;35135.0;24;1;1;1
0.087;10080;60321;10018;8000.0;6;0;1;1
0.059;10080;58763;10018;8000.0;6;0;1;1
20.775;10079;22;4718;40824.0;26;1;1;1
0.0;7141;50318;10018;139.0;1;1;0;0
12.02;11;24497;10018;22.0;16;1;1;1
